class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
2.1332514,-0.26900887,1.3513662,2.1332288,-0.26900163,1.3513734,-0.50198036,0.070160344,0.65900576,2.1331306,-0.26897055,1.3513998
2.133244,-0.2690056,1.351377,2.1332848,-0.26901883,1.3513609,-0.5015479,0.069923595,0.6585243,2.133151,-0.268976,1.351402
2.1331978,-0.2689914,1.3513858,2.1332965,-0.26902476,1.3513447,-0.50406915,0.07098971,0.6616045,2.1330304,-0.26893517,1.3514518
2.1331997,-0.26899058,1.3513949,2.1333282,-0.26903328,1.3513472,-0.5043088,0.07116257,0.6618941,2.1331568,-0.26897705,1.3514053
2.1332664,-0.26901478,1.351355,2.1332846,-0.2690196,1.351354,-0.50547963,0.071626395,0.663373,2.1331246,-0.2689649,1.3514282
2.1332145,-0.26899666,1.3513803,2.133309,-0.2690284,1.3513423,2.1331425,-0.26897296,1.3514063,2.1331677,-0.2689815,1.351395
2.1332088,-0.26899457,1.3513845,2.133267,-0.269014,1.3513607,2.133218,-0.26899746,1.3513854,2.1331537,-0.2689761,1.3514086
2.1332362,-0.26900417,1.35137,2.1332555,-0.26901037,1.3513645,2.1332867,-0.26901922,1.35136,2.133089,-0.26895526,1.3514236
2.1332254,-0.26900026,1.3513771,2.1332939,-0.26902235,1.351355,-0.5049835,0.07152347,0.6628109,2.1331334,-0.26896957,1.351411
2.1332679,-0.26901352,1.3513649,2.1332262,-0.269001,1.3513731,-0.50457585,0.071370184,0.66233337,2.133069,-0.26894885,1.3514313
2.133247,-0.2690073,1.3513697,2.133287,-0.2690202,1.3513573,2.1331422,-0.2689731,1.351406,2.1330507,-0.26894206,1.3514429
2.1332724,-0.26901585,1.3513563,2.133267,-0.26901343,1.3513641,2.1333194,-0.26903123,1.3513452,2.1330552,-0.2689427,1.3514467
2.1332395,-0.26900464,1.3513736,2.1332674,-0.269014,1.3513622,2.133241,-0.26900712,1.3513619,2.1331577,-0.26897845,1.3513994
2.1333086,-0.26902846,1.3513412,2.1332772,-0.26901823,1.3513504,-0.5040684,0.07108781,0.66155624,2.133099,-0.26895922,1.3514177
2.1332426,-0.26900554,1.35137,2.133312,-0.26902893,1.3513445,2.133081,-0.26895198,1.3514335,2.1331224,-0.26896614,1.3514149
2.1332262,-0.26900172,1.3513676,2.133311,-0.26902807,1.3513452,2.1332383,-0.26900336,1.3513788,2.1331713,-0.268983,1.3513919
2.1332095,-0.2689954,1.35138,2.1332462,-0.26900688,1.3513702,2.1331549,-0.26897687,1.3514029,2.1331215,-0.2689653,1.3514184
2.1332219,-0.26899895,1.3513765,2.1333108,-0.26902795,1.3513455,2.1330826,-0.26895255,1.3514334,2.133149,-0.26897487,1.3514065
2.1332805,-0.2690181,1.3513567,2.1332495,-0.26900804,1.3513685,2.1331575,-0.26897812,1.3514003,2.133101,-0.268959,1.3514262
2.1332831,-0.26901865,1.351362,2.1332312,-0.26900208,1.3513743,2.1333392,-0.26903844,1.3513304,2.1331763,-0.26898295,1.3514031
2.1332617,-0.26901156,1.3513671,2.1332815,-0.26901817,1.351359,-0.50253594,0.07032068,0.65951604,2.1330054,-0.26892698,1.3514634
2.1332724,-0.2690146,1.3513676,2.1332304,-0.26900142,1.3513768,-0.5059671,0.071849,0.6639906,2.1330323,-0.26893476,1.3514575
2.1332495,-0.26900786,1.3513697,2.1333077,-0.26902753,1.3513439,-0.5019555,0.07015164,0.65913326,2.1332154,-0.26899648,1.3513831
2.1332965,-0.2690245,1.3513453,2.1333046,-0.26902667,1.3513443,-0.5054522,0.07160631,0.6633525,2.133182,-0.2689857,1.3513943
2.133237,-0.2690032,1.3513775,2.1332278,-0.26900056,1.3513786,-0.5069844,0.07234864,0.6652112,2.1331298,-0.2689679,1.3514156
2.1333165,-0.26903036,1.3513426,2.133316,-0.26902863,1.3513542,2.1331427,-0.26897234,1.3514109,2.1332107,-0.2689935,1.3513961
2.1331916,-0.26898956,1.3513862,2.133246,-0.26900765,1.3513638,2.1332288,-0.2690004,1.351383,2.1330423,-0.26893994,1.3514401
2.1332097,-0.26899585,1.3513758,2.1333077,-0.2690274,1.3513464,2.1331196,-0.2689647,1.3514163,2.1330738,-0.26895073,1.3514286
2.1332102,-0.2689941,1.3513908,2.133241,-0.26900598,1.3513678,2.1331172,-0.26896414,1.3514194,2.1331007,-0.2689597,1.3514165
2.1332462,-0.26900715,1.3513682,2.1332936,-0.26902425,1.3513418,-0.5056888,0.0717998,0.663715,2.1330218,-0.2689324,1.3514559
2.1332755,-0.26901677,1.3513576,2.133299,-0.26902455,1.3513488,2.1332211,-0.26899955,1.3513747,2.1330893,-0.26895434,1.3514335
2.1332278,-0.26900223,1.3513669,2.133288,-0.26902053,1.351357,2.133281,-0.2690188,1.3513511,2.1331687,-0.26898086,1.351403
2.1332536,-0.26900846,1.3513728,2.1332264,-0.2690012,1.3513715,-0.5050518,0.071466416,0.66273177,2.1331615,-0.26897785,1.3514062
2.1332178,-0.26899898,1.3513707,2.1332457,-0.26900715,1.3513683,-0.5019403,0.07016282,0.65907085,2.1331394,-0.26897264,1.3514031
2.133288,-0.26902092,1.3513553,2.1332383,-0.2690034,1.3513805,-0.50764257,0.072592005,0.66582507,2.1332293,-0.26900166,1.3513743
2.1332684,-0.26901418,1.3513618,2.133268,-0.26901567,1.3513514,2.1331112,-0.26896328,1.351413,2.1330955,-0.26895663,1.3514296
2.133202,-0.26899195,1.3513888,2.1332603,-0.26901093,1.35137,2.133072,-0.2689495,1.351433,2.1332018,-0.26899216,1.3513845
2.1332524,-0.26900905,1.3513665,2.1332877,-0.2690201,1.3513608,2.1333113,-0.26902837,1.351348,2.1331959,-0.26898977,1.3513925
2.1332216,-0.2689983,1.3513817,2.133249,-0.2690094,1.3513583,-0.5047075,0.07127823,0.66224945,2.1331215,-0.26896536,1.3514203
2.1332328,-0.2690019,1.3513793,2.1333022,-0.26902533,1.3513504,-0.5063202,0.07212274,0.664269,2.1331322,-0.2689699,1.3514105
2.1332147,-0.26899672,1.35138,2.1332464,-0.26900735,1.3513687,2.133064,-0.26894772,1.3514297,2.1330712,-0.26895002,1.3514308
2.1332302,-0.26900163,1.3513752,2.1333046,-0.2690263,1.3513501,2.1332417,-0.26900733,1.3513616,2.1330051,-0.26892754,1.3514594
2.1331978,-0.268991,1.3513883,2.1332884,-0.26902008,1.35136,-0.50393474,0.07102795,0.6613747,2.1331253,-0.26896614,1.3514217
2.1332462,-0.26900777,1.3513631,2.1332154,-0.26899615,1.3513854,-0.50572985,0.07183054,0.6635299,2.1330214,-0.26893288,1.3514541
2.1332202,-0.2689992,1.3513726,2.1332703,-0.2690155,1.3513566,2.1332521,-0.26900855,1.3513708,2.1330638,-0.26894498,1.3514475
2.1332293,-0.2690016,1.3513745,2.1332402,-0.2690062,1.3513625,2.133246,-0.26900715,1.3513666,2.1330502,-0.26894176,1.3514454
2.1332817,-0.2690177,1.3513634,2.133234,-0.26900285,1.3513753,2.133251,-0.26900822,1.3513713,2.1332018,-0.26899222,1.3513871
2.1332493,-0.2690077,1.3513724,2.1332495,-0.26900804,1.3513691,2.1331296,-0.26896834,1.3514128,2.133128,-0.26896852,1.351408
2.1332636,-0.26901257,1.3513637,2.1333153,-0.26902848,1.3513545,2.1332288,-0.2690031,1.3513631,2.1332154,-0.2689963,1.3513833
2.1332116,-0.26899606,1.3513824,2.133319,-0.26903087,1.3513443,-0.50730187,0.072402954,0.66548187,2.1331491,-0.268975,1.3514048
2.1331906,-0.26898926,1.3513867,2.1332293,-0.26900133,1.3513769,2.1330824,-0.26895353,1.3514258,2.1331866,-0.268986,1.3514032
2.1332998,-0.2690249,1.3513491,2.1332228,-0.26899907,1.3513798,2.1332834,-0.2690185,1.3513612,2.1330197,-0.26893178,1.3514565
2.1332994,-0.26902458,1.3513498,2.1333292,-0.2690347,1.3513355,2.1332448,-0.2690072,1.3513669,2.1330748,-0.26894918,1.3514386
2.1332605,-0.26901078,1.3513715,2.1332326,-0.26900166,1.3513814,2.1332273,-0.26900274,1.3513638,2.13321,-0.26899388,1.3513908
2.1332722,-0.26901644,1.3513542,2.1332555,-0.26901,1.3513659,2.1332746,-0.2690162,1.3513604,2.1330733,-0.26895013,1.3514321
2.1332908,-0.26902306,1.351344,2.133224,-0.26900002,1.3513787,2.1332147,-0.26899728,1.351379,2.1330805,-0.26895165,1.3514329
2.133264,-0.26901186,1.3513702,2.1332922,-0.26902288,1.3513471,2.1332152,-0.26899615,1.3513857,2.133151,-0.2689751,1.3514065
2.1332195,-0.26899752,1.3513829,2.1332192,-0.26899886,1.3513738,2.1333208,-0.2690313,1.3513451,2.1331224,-0.26896602,1.3514155
2.1332831,-0.26901948,1.3513542,2.1332738,-0.2690161,1.3513615,-0.506843,0.07228175,0.6649951,2.1330392,-0.26893705,1.3514588
2.1332617,-0.2690124,1.3513623,2.133295,-0.26902175,1.351359,2.1330776,-0.26895,1.3514422,2.1330936,-0.26895657,1.3514267
2.1332145,-0.26899683,1.351379,2.1332283,-0.26900074,1.3513784,-0.5079821,0.07272048,0.6664498,2.1329975,-0.26892424,1.3514644
2.1332262,-0.26900098,1.351374,2.1333241,-0.26903337,1.3513361,-0.5067839,0.07228735,0.6649608,2.1331353,-0.2689708,1.3514062
2.1332545,-0.26901034,1.3513651,2.1333096,-0.26902965,1.351335,2.1332831,-0.26901913,1.3513585,2.1331806,-0.268986,1.3513892
2.1331973,-0.26899096,1.3513863,2.133286,-0.26902014,1.3513553,2.1332445,-0.26900688,1.3513669,2.1332204,-0.26899934,1.3513724
2.1332116,-0.26899478,1.3513875,2.1333034,-0.2690257,1.3513497,2.1332316,-0.2690017,1.3513789,2.1331758,-0.26898387,1.3513924
2.1332161,-0.2689969,1.3513788,2.133237,-0.26900333,1.3513776,2.1333046,-0.2690246,1.3513566,2.1331253,-0.2689668,1.3514131
2.1332316,-0.26900214,1.3513778,2.133223,-0.26899964,1.3513792,2.1332517,-0.269009,1.3513637,2.1331606,-0.26897785,1.3514074
2.1332211,-0.26899737,1.351389,2.1332278,-0.2690009,1.3513771,2.1332223,-0.26899922,1.3513794,2.1331587,-0.26897785,1.3514007
2.133204,-0.26899204,1.3513923,2.1332324,-0.2690032,1.3513685,2.133111,-0.26896322,1.3514128,2.1332119,-0.26899588,1.3513843
2.1332505,-0.26900804,1.3513707,2.1333008,-0.2690246,1.3513525,2.1332507,-0.26901025,1.351359,2.1332004,-0.26899114,1.3513902
2.1332228,-0.26899907,1.3513764,2.133294,-0.26902398,1.3513461,2.133088,-0.26895487,1.3514274,2.1331298,-0.26896897,1.3514112
2.1332438,-0.26900738,1.3513619,2.1332364,-0.26900294,1.3513771,2.1331425,-0.26897234,1.3514107,2.1331584,-0.26897994,1.3513883
2.1333096,-0.26902774,1.3513477,2.1332927,-0.26902372,1.3513453,2.1332793,-0.26901814,1.3513552,2.1330957,-0.2689562,1.3514328
2.1332111,-0.26899564,1.3513827,2.133294,-0.26902294,1.3513508,2.1331153,-0.2689642,1.3514162,2.133149,-0.26897454,1.3514092
2.1332355,-0.2690025,1.35138,2.1333292,-0.26903516,1.3513314,-0.5060313,0.07186301,0.66416365,2.133207,-0.26899332,1.3513926
2.1332278,-0.26900017,1.3513802,2.1332922,-0.2690212,1.3513606,2.1332827,-0.26901865,1.3513595,2.1332207,-0.26899847,1.3513778
2.1332579,-0.2690119,1.3513576,2.1332638,-0.2690136,1.3513561,-0.50479025,0.0713892,0.66258705,2.1331577,-0.2689759,1.351416
2.1333158,-0.26903012,1.3513416,2.1332302,-0.26900098,1.35138,2.1332314,-0.26900026,1.3513883,2.1330981,-0.26895815,1.3514243
2.1332202,-0.26899904,1.3513745,2.1332588,-0.2690105,1.351369,2.1331673,-0.2689819,1.3513921,2.1331098,-0.2689607,1.3514286
2.133306,-0.26902732,1.3513416,2.133227,-0.26900032,1.3513778,-0.5041154,0.07110211,0.66162467,2.133161,-0.2689807,1.3513904
2.1332335,-0.26900363,1.3513676,2.1332972,-0.26902455,1.3513434,-0.5096668,0.073568866,0.66866,2.133155,-0.268976,1.351408
2.1332226,-0.26899916,1.3513808,2.1333246,-0.26903453,1.3513297,2.1333103,-0.26902804,1.3513485,2.133119,-0.26896542,1.3514152
2.1332757,-0.26901677,1.3513573,2.133241,-0.26900584,1.3513681,2.1332107,-0.26899326,1.3513929,2.133048,-0.26894122,1.3514442
2.1332438,-0.2690071,1.3513631,2.1332479,-0.26900813,1.3513659,2.1330867,-0.2689532,1.3514366,2.133062,-0.2689461,1.3514405
2.1332762,-0.26901653,1.3513592,2.133298,-0.26902348,1.3513576,2.133114,-0.26896286,1.3514211,2.133183,-0.26898563,1.3513995
2.1332548,-0.26900974,1.3513676,2.133251,-0.26900846,1.3513657,2.1332498,-0.26901,1.3513591,2.133079,-0.26895154,1.3514324
2.1332397,-0.2690039,1.3513798,2.1332445,-0.26900727,1.3513639,2.1332166,-0.26899567,1.3513892,2.1331153,-0.26896468,1.3514135
2.13324,-0.26900616,1.3513638,2.133244,-0.26900738,1.3513614,-0.508563,0.0727703,0.6668737,2.1331432,-0.26897112,1.3514196
2.1332567,-0.26900956,1.3513731,2.1332433,-0.26900667,1.3513666,-0.50388336,0.070946455,0.6612809,2.1331682,-0.26898062,1.3514035
2.1332045,-0.26899254,1.3513886,2.133243,-0.26900575,1.3513718,-0.5056564,0.07177533,0.6633731,2.1331415,-0.2689728,1.3514043
2.133254,-0.2690088,1.351374,2.133288,-0.2690197,1.3513627,2.1332233,-0.26899904,1.3513801,2.133059,-0.26894677,1.3514264
2.13328,-0.269019,1.3513505,2.1332874,-0.2690205,1.3513571,2.1332197,-0.26899824,1.351382,2.1331534,-0.26897708,1.3513986
2.1332636,-0.2690125,1.351362,2.1333375,-0.26903635,1.3513392,2.133082,-0.26895186,1.3514376,2.13309,-0.2689562,1.3514212
2.1332853,-0.26902068,1.3513504,2.1332874,-0.2690215,1.3513476,2.1330893,-0.26895553,1.3514266,2.1331615,-0.26897785,1.3514066
2.133237,-0.2690032,1.3513776,2.1332312,-0.2690014,1.3513788,2.1331315,-0.26896894,1.3514138,2.1332088,-0.26899654,1.35137
2.133216,-0.26899752,1.3513793,2.133246,-0.26900724,1.3513688,2.133224,-0.26899916,1.3513823,2.133158,-0.26897818,1.3513997
2.1332078,-0.2689938,1.3513869,2.133307,-0.26902664,1.3513509,2.1331153,-0.2689637,1.3514189,2.133057,-0.26894385,1.3514427
2.1332254,-0.26900128,1.3513691,2.1332889,-0.2690203,1.3513602,2.1331453,-0.26897344,1.3514087,2.1330967,-0.26895893,1.351416
2.1332252,-0.26899981,1.351379,2.1332698,-0.26901555,1.3513566,2.1331058,-0.2689606,1.3514205,2.133201,-0.2689924,1.3513812
2.1333065,-0.2690261,1.3513538,2.1332285,-0.26900068,1.3513782,2.1332316,-0.26900196,1.3513774,2.1330009,-0.268927,1.3514545
2.1332128,-0.2689963,1.3513801,2.1332507,-0.26900825,1.3513695,-0.5071228,0.07248227,0.6653949,2.1332078,-0.26899368,1.3513917
2.133274,-0.2690169,1.3513554,2.133303,-0.26902568,1.3513495,2.133243,-0.26900762,1.3513576,2.1331506,-0.2689746,1.35141
2.1332915,-0.269022,1.3513517,2.133245,-0.26900652,1.3513709,2.1331053,-0.26896024,1.3514229,2.132997,-0.26892632,1.3514496
2.1332657,-0.2690142,1.3513575,2.1332486,-0.26900816,1.3513666,2.1332865,-0.2690207,1.3513523,2.133221,-0.2689976,1.3513864
2.1332207,-0.26899874,1.3513776,2.1333039,-0.2690254,1.3513513,2.1331313,-0.26896837,1.3514153,2.1331537,-0.2689751,1.3514138
2.1332617,-0.2690118,1.3513662,2.1332386,-0.26900318,1.3513812,2.1332192,-0.26899865,1.3513759,2.133156,-0.26897672,1.3514053
2.1332548,-0.26900995,1.3513676,2.133232,-0.26900345,1.3513663,2.1331277,-0.2689683,1.3514123,2.133206,-0.2689954,1.3513762
2.1332192,-0.2689983,1.3513777,2.1333303,-0.26903436,1.3513408,2.1330898,-0.2689552,1.3514291,2.1331863,-0.26898736,1.35139
2.1332717,-0.26901546,1.3513571,2.1332479,-0.26900777,1.3513699,-0.5029318,0.070531175,0.6602789,2.1332116,-0.26899686,1.351374
2.133218,-0.26899788,1.3513798,2.1332808,-0.26901916,1.3513529,2.1332312,-0.2690019,1.3513768,2.1330492,-0.26894116,1.351446
2.1332488,-0.2690066,1.3513783,2.133253,-0.26901007,1.3513631,2.1333303,-0.2690327,1.3513523,2.1331978,-0.26899114,1.3513864
2.1332085,-0.26899412,1.3513862,2.1333194,-0.26903167,1.3513383,-0.5061978,0.07205938,0.66410846,2.133202,-0.26899227,1.3513874
2.133213,-0.26899683,1.3513756,2.133216,-0.268997,1.3513829,2.1331446,-0.26897335,1.3514084,2.1331863,-0.26898757,1.3513879
2.1332753,-0.2690171,1.3513583,2.1333199,-0.2690302,1.3513485,2.1330547,-0.2689433,1.3514433,2.1331964,-0.26899004,1.3513899
2.133251,-0.26900852,1.351367,2.1332293,-0.26900023,1.3513851,-0.50662434,0.07225156,0.6646933,2.1331859,-0.26898652,1.3513914
2.1332731,-0.26901484,1.3513671,2.133282,-0.2690176,1.3513662,2.1331205,-0.26896438,1.3514248,2.133168,-0.26898247,1.3513874
2.133265,-0.26901335,1.3513647,2.133266,-0.26901305,1.3513644,2.1331055,-0.26896077,1.3514202,2.13301,-0.26892966,1.3514532
2.1332636,-0.26901254,1.351365,2.1332207,-0.26899844,1.35138,-0.5057625,0.071866736,0.6636492,2.1331534,-0.2689752,1.3514119
2.133232,-0.26900244,1.351377,2.1332948,-0.26902312,1.3513507,2.133277,-0.26901883,1.3513452,2.1331646,-0.26897898,1.351406
2.133242,-0.2690055,1.3513708,2.13325,-0.26900697,1.3513781,-0.5068586,0.0722806,0.6647905,2.133186,-0.26898664,1.3513917
2.1332576,-0.2690111,1.3513638,2.1332788,-0.26901698,1.351363,2.1331394,-0.26897284,1.3514007,2.1330304,-0.26893526,1.3514537
2.1332567,-0.26901,1.3513685,2.1333222,-0.26903233,1.3513386,2.1332867,-0.269022,1.3513457,2.1330235,-0.2689348,1.3514457
2.133207,-0.26899406,1.3513844,2.133256,-0.26901028,1.3513669,2.1332135,-0.26899716,1.3513759,2.1331666,-0.2689811,1.351397
2.1333036,-0.2690257,1.3513509,2.133302,-0.26902512,1.35135,-0.511629,0.074371144,0.6708294,2.1331377,-0.2689708,1.3514128
2.1332507,-0.26900935,1.3513616,2.1332586,-0.26901084,1.3513669,2.1332989,-0.26902574,1.3513435,2.1331868,-0.26898742,1.3513931
2.1332753,-0.26901728,1.3513556,2.1332915,-0.26902094,1.3513588,2.1331553,-0.26897722,1.3514051,2.133216,-0.26899648,1.3513833
2.1332903,-0.26902184,1.3513515,2.133239,-0.2690054,1.3513678,-0.5078029,0.07275809,0.6664332,2.133169,-0.26898152,1.3513972
2.1332088,-0.26899424,1.3513842,2.133316,-0.26903072,1.3513407,2.1332564,-0.2690094,1.3513703,2.1331897,-0.26898763,1.3513957
2.1332617,-0.26901236,1.3513619,2.1332874,-0.26902163,1.3513486,2.1331449,-0.26897433,1.3514019,2.1331487,-0.26897484,1.3514062
2.1332383,-0.26900372,1.3513762,2.1332822,-0.26901966,1.3513502,2.133089,-0.26895615,1.3514196,2.1330209,-0.26893112,1.3514603
2.133245,-0.26900694,1.3513678,2.133241,-0.26900452,1.3513787,-0.50365376,0.07083145,0.66092616,2.133198,-0.26899067,1.3513889
2.1332574,-0.26901066,1.3513659,2.1332784,-0.26901823,1.3513547,-0.50546736,0.07173619,0.6632901,2.133128,-0.26896796,1.3514158
2.1332524,-0.2690097,1.3513612,2.133291,-0.26902083,1.3513582,2.1332226,-0.26899958,1.3513755,2.1331503,-0.26897496,1.3514072
2.133286,-0.26902086,1.3513509,2.1332664,-0.26901293,1.3513683,-0.50576574,0.07172774,0.6637951,2.1331227,-0.2689675,1.3514093
2.1332443,-0.26900503,1.3513803,2.1332903,-0.26902184,1.3513514,-0.5050468,0.07152854,0.6629286,2.133222,-0.26899916,1.3513769
2.133243,-0.269006,1.3513714,2.1333067,-0.2690277,1.3513427,2.1331022,-0.26895994,1.3514205,2.1330066,-0.26892614,1.351467
2.1332698,-0.269014,1.3513659,2.1332731,-0.26901564,1.3513609,-0.5055853,0.07163751,0.6634778,2.1331778,-0.26898506,1.3513867
2.1332805,-0.26901814,1.3513583,2.1332903,-0.26902235,1.3513463,2.1330729,-0.26894873,1.3514411,2.1331937,-0.26899034,1.3513843
2.1332545,-0.26901,1.351365,2.133243,-0.2690062,1.3513697,2.1330867,-0.26895434,1.3514282,2.1331823,-0.26898605,1.3513919
2.1332436,-0.26900607,1.3513719,2.1332412,-0.2690043,1.3513788,2.1330876,-0.26895344,1.3514363,2.133208,-0.26899463,1.3513803
2.133191,-0.26898855,1.3513918,2.133253,-0.2690087,1.351369,-0.50204027,0.07015316,0.65915394,2.133063,-0.26894677,1.3514321
2.1332786,-0.26901764,1.3513588,2.13325,-0.26900735,1.3513746,2.1333032,-0.26902622,1.3513448,2.1331491,-0.26897514,1.351402
2.1332922,-0.269022,1.3513536,2.1332536,-0.26901022,1.3513632,2.1332974,-0.26902518,1.3513445,2.1331143,-0.26896378,1.3514193
2.1332352,-0.26900303,1.3513762,2.1333094,-0.269028,1.351345,-0.5039286,0.07102239,0.6613536,2.133169,-0.26898265,1.3513921
2.1332126,-0.26899576,1.3513829,2.1332479,-0.26900622,1.3513803,-0.50581586,0.07186557,0.6636605,2.1330996,-0.26895934,1.3514198
2.133237,-0.26900488,1.3513662,2.133247,-0.26900738,1.3513707,-0.50520253,0.0715114,0.66316515,2.1330416,-0.26893938,1.3514446
2.1333003,-0.26902562,1.3513455,2.1332958,-0.26902434,1.3513433,2.133224,-0.2689985,1.3513886,2.1330633,-0.26894736,1.3514336
2.1332166,-0.26899734,1.3513801,2.13325,-0.26900926,1.3513609,2.1330965,-0.26895627,1.3514346,2.1330957,-0.2689568,1.3514292
2.1332703,-0.269015,1.35136,2.1333134,-0.26902935,1.3513428,2.1331017,-0.26895905,1.351425,2.1331158,-0.2689631,1.3514234
2.133266,-0.26901397,1.3513594,2.1332262,-0.2689997,1.3513818,-0.50437576,0.07122725,0.6620116,2.1331995,-0.26899207,1.3513851
2.1332684,-0.26901335,1.3513696,2.1332262,-0.26900026,1.3513778,2.1330864,-0.26895493,1.3514242,2.1331549,-0.26897585,1.3514103
2.1332858,-0.26901907,1.3513628,2.1332312,-0.2690025,1.3513718,-0.51262724,0.07484056,0.6721402,2.133064,-0.26894513,1.351447
2.1332731,-0.26901564,1.3513596,2.1333222,-0.2690314,1.3513466,2.1330724,-0.2689493,1.3514361,2.1331677,-0.2689808,1.3514004
2.133213,-0.26899573,1.3513834,2.1332355,-0.2690028,1.3513767,2.13326,-0.26901034,1.3513753,2.1331544,-0.2689763,1.351408
2.1332607,-0.2690115,1.3513666,2.1333053,-0.26902735,1.3513411,2.133117,-0.26896423,1.3514172,2.1331792,-0.26898542,1.3513869
2.133216,-0.2689977,1.351374,2.1332889,-0.26902223,1.3513458,2.133156,-0.26897797,1.3513983,2.133185,-0.26898676,1.3513932
2.1332824,-0.26901975,1.3513514,2.1332831,-0.26901904,1.3513591,-0.5078065,0.072659194,0.66603184,2.1331456,-0.2689727,1.3514128
2.1332486,-0.26900768,1.351372,2.1332169,-0.26899704,1.3513818,2.1331282,-0.2689684,1.3514113,2.1330333,-0.2689369,1.3514448
2.1333039,-0.2690253,1.3513521,2.1332855,-0.26901966,1.351357,2.133071,-0.26894897,1.3514366,2.1330247,-0.26893395,1.3514498
2.1332715,-0.26901555,1.351359,2.1333165,-0.2690317,1.3513349,-0.50973356,0.07352792,0.6684384,2.133156,-0.26897678,1.3514065
2.1332312,-0.26900247,1.3513728,2.133296,-0.26902375,1.3513497,-0.5044753,0.071214184,0.662042,2.1330724,-0.2689476,1.351447
2.1332426,-0.26900688,1.3513623,2.13323,-0.26900154,1.3513755,2.13317,-0.26898205,1.3513964,2.1331604,-0.26897943,1.3513925
2.1332603,-0.26901078,1.3513696,2.1332545,-0.26900956,1.3513659,2.1332333,-0.269002,1.3513774,2.1331313,-0.26896888,1.351415
2.133223,-0.2689988,1.3513813,2.1333008,-0.26902592,1.3513423,2.1330714,-0.26894918,1.3514339,2.133188,-0.26898926,1.351379
2.1332188,-0.2689981,1.3513793,2.1333117,-0.26902884,1.3513421,-0.5041987,0.07104407,0.6616485,2.133108,-0.26896077,1.3514234
